source_file,creation_date,modification_date,operator_code,operator_name,service_code,line_name,operating_start_date,operating_end_date,journey_pattern_section_id,timing_link_id,route_link_ref,from_stop_id,from_stop_name,from_stop_indicator,from_locality_name,from_locality_qualifier,from_latitude,from_longitude,from_sequence_number,from_activity,from_timing_status,from_wait_time_seconds,to_stop_id,to_stop_name,to_stop_indicator,to_locality_name,to_locality_qualifier,to_latitude,to_longitude,to_sequence_number,to_activity,to_timing_status,to_wait_time_seconds,runtime_seconds,runtime_minutes,distance_meters,distance_km
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-2,RL_54-107-_-y05-57629-I-2-2,490010192W,New Barnet Station / Station Road,Stop E,New Barnet,Greater London,,,2,pickUpAndSetDown,PTP,,490014253W,Warwick Road_ New Barnet,Stop S,New Barnet,Greater London,,,3,pickUpAndSetDown,OTH,,48.0,0.8,436,0.436
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-3,RL_54-107-_-y05-57629-I-2-3,490014253W,Warwick Road_ New Barnet,Stop S,New Barnet,Greater London,,,3,pickUpAndSetDown,OTH,,490015143W,Barnet Everyman Cinema,Stop T,New Barnet,Greater London,,,4,pickUpAndSetDown,OTH,,48.0,0.8,360,0.36
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-4,RL_54-107-_-y05-57629-I-2-4,490015143W,Barnet Everyman Cinema,Stop T,New Barnet,Greater London,,,4,pickUpAndSetDown,OTH,,490013897N,Underhill,,Chipping Barnet,Greater London,,,5,pickUpAndSetDown,OTH,,48.0,0.8,395,0.395
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-5,RL_54-107-_-y05-57629-I-2-5,490013897N,Underhill,,Chipping Barnet,Greater London,,,5,pickUpAndSetDown,OTH,,490000107Q,High Barnet,Stop Q,Barnet,Greater London,,,6,pickUpAndSetDown,OTH,,48.0,0.8,324,0.324
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-6,RL_54-107-_-y05-57629-I-2-6,490000107Q,High Barnet,Stop Q,Barnet,Greater London,,,6,pickUpAndSetDown,OTH,,490003634K,Barnet Church,Stop K,Barnet,Greater London,,,7,pickUpAndSetDown,PTP,,48.0,0.8,429,0.429
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-7,RL_54-107-_-y05-57629-I-2-7,490003634K,Barnet Church,Stop K,Barnet,Greater London,,,7,pickUpAndSetDown,PTP,,490015142E,Barnet Church Wood Street,Stop E,Barnet,Greater London,,,8,pickUpAndSetDown,OTH,,48.0,0.8,216,0.216
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-8,RL_54-107-_-y05-57629-I-2-8,490015142E,Barnet Church Wood Street,Stop E,Barnet,Greater London,,,8,pickUpAndSetDown,OTH,,490009584W,Manor Road_ Barnet,,Barnet,Greater London,,,9,pickUpAndSetDown,OTH,,48.0,0.8,206,0.206
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-9,RL_54-107-_-y05-57629-I-2-9,490009584W,Manor Road_ Barnet,,Barnet,Greater London,,,9,pickUpAndSetDown,OTH,,490013909W,Union Street_ Barnet,Stop F,High Barnet,Greater London,,,10,pickUpAndSetDown,OTH,,48.0,0.8,134,0.134
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-10,RL_54-107-_-y05-57629-I-2-10,490013909W,Union Street_ Barnet,Stop F,High Barnet,Greater London,,,10,pickUpAndSetDown,OTH,,490003636B3,Barnet Hospital / Queens Road,Stop B3,High Barnet,Greater London,,,11,pickUpAndSetDown,OTH,,48.0,0.8,465,0.465
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-11,RL_54-107-_-y05-57629-I-2-11,490003636B3,Barnet Hospital / Queens Road,Stop B3,High Barnet,Greater London,,,11,pickUpAndSetDown,OTH,,490013231W,Galley Lane,Stop E,High Barnet,Greater London,,,12,pickUpAndSetDown,PTP,,48.0,0.8,316,0.316
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-12,RL_54-107-_-y05-57629-I-2-12,490013231W,Galley Lane,Stop E,High Barnet,Greater London,,,12,pickUpAndSetDown,PTP,,490007117W,Garden Close_ Arkley,->W,Arkley,Greater London,,,13,pickUpAndSetDown,OTH,,34.0,0.57,441,0.441
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-13,RL_54-107-_-y05-57629-I-2-13,490007117W,Garden Close_ Arkley,->W,Arkley,Greater London,,,13,pickUpAndSetDown,OTH,,490011379W,Quinta Drive,->W,Arkley,Greater London,,,14,pickUpAndSetDown,OTH,,34.0,0.57,289,0.289
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-14,RL_54-107-_-y05-57629-I-2-14,490011379W,Quinta Drive,->W,Arkley,Greater London,,,14,pickUpAndSetDown,OTH,,490011744W,Rowley Green Road,->W,Arkley,Greater London,,,15,pickUpAndSetDown,OTH,,34.0,0.57,314,0.314
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-15,RL_54-107-_-y05-57629-I-2-15,490011744W,Rowley Green Road,->W,Arkley,Greater London,,,15,pickUpAndSetDown,OTH,,490007215W,Glebe Lane,,Arkley,Greater London,,,16,pickUpAndSetDown,OTH,,35.0,0.58,420,0.42
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-16,RL_54-107-_-y05-57629-I-2-16,490007215W,Glebe Lane,,Arkley,Greater London,,,16,pickUpAndSetDown,OTH,,490013368W,Brickfield Lane,Stop F,Barnet Gate,Greater London,,,17,pickUpAndSetDown,OTH,,34.0,0.57,573,0.573
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-17,RL_54-107-_-y05-57629-I-2-17,490013368W,Brickfield Lane,Stop F,Barnet Gate,Greater London,,,17,pickUpAndSetDown,OTH,,490012721W2,Stirling Corner / Barnet Road,,Barnet Gate,Greater London,,,18,pickUpAndSetDown,OTH,,34.0,0.57,837,0.837
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-18,RL_54-107-_-y05-57629-I-2-18,490012721W2,Stirling Corner / Barnet Road,,Barnet Gate,Greater London,,,18,pickUpAndSetDown,OTH,,210021002020,Stirling Corner / Barnet Lane,Stop A,Borehamwood,Hertfordshire,,,19,pickUpAndSetDown,PTP,,35.0,0.58,344,0.344
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-19,RL_54-107-_-y05-57629-I-2-19,210021002020,Stirling Corner / Barnet Lane,Stop A,Borehamwood,Hertfordshire,,,19,pickUpAndSetDown,PTP,,210021002040,Ashley Drive / Farriers Way,->N,Borehamwood,Hertfordshire,,,20,pickUpAndSetDown,OTH,,49.0,0.82,380,0.38
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-20,RL_54-107-_-y05-57629-I-2-20,210021002040,Ashley Drive / Farriers Way,->N,Borehamwood,Hertfordshire,,,20,pickUpAndSetDown,OTH,,210021004690,Dacre Gardens / Willow Green,,Borehamwood,Hertfordshire,,,21,pickUpAndSetDown,OTH,,49.0,0.82,343,0.343
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-21,RL_54-107-_-y05-57629-I-2-21,210021004690,Dacre Gardens / Willow Green,,Borehamwood,Hertfordshire,,,21,pickUpAndSetDown,OTH,,210021002200,Ripon Way,,Borehamwood,Hertfordshire,,,22,pickUpAndSetDown,OTH,,49.0,0.82,339,0.339
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-22,RL_54-107-_-y05-57629-I-2-22,210021002200,Ripon Way,,Borehamwood,Hertfordshire,,,22,pickUpAndSetDown,OTH,,210021002210,Warren Grove,,Borehamwood,Hertfordshire,,,23,pickUpAndSetDown,OTH,,49.0,0.82,246,0.246
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-23,RL_54-107-_-y05-57629-I-2-23,210021002210,Warren Grove,,Borehamwood,Hertfordshire,,,23,pickUpAndSetDown,OTH,,210021002220,Kenilworth Drive /Balmoral Drv,,Borehamwood,Hertfordshire,,,24,pickUpAndSetDown,OTH,,49.0,0.82,348,0.348
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-24,RL_54-107-_-y05-57629-I-2-24,210021002220,Kenilworth Drive /Balmoral Drv,,Borehamwood,Hertfordshire,,,24,pickUpAndSetDown,OTH,,210021002230,Chester Drive / Warwick Road,,Borehamwood,Hertfordshire,,,25,pickUpAndSetDown,OTH,,49.0,0.82,468,0.468
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-25,RL_54-107-_-y05-57629-I-2-25,210021002230,Chester Drive / Warwick Road,,Borehamwood,Hertfordshire,,,25,pickUpAndSetDown,OTH,,210021002530,Borehamwood / Warwick Road,,Borehamwood,Hertfordshire,,,26,pickUpAndSetDown,OTH,,49.0,0.82,244,0.244
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-26,RL_54-107-_-y05-57629-I-2-26,210021002530,Borehamwood / Warwick Road,,Borehamwood,Hertfordshire,,,26,pickUpAndSetDown,OTH,,210021002540,Studio Way,,Borehamwood,Hertfordshire,,,27,pickUpAndSetDown,OTH,,49.0,0.82,508,0.508
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-27,RL_54-107-_-y05-57629-I-2-27,210021002540,Studio Way,,Borehamwood,Hertfordshire,,,27,pickUpAndSetDown,OTH,,210021002550,Hertsmere Civic Offices,,Borehamwood,Hertfordshire,,,28,pickUpAndSetDown,OTH,,49.0,0.82,367,0.367
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-28,RL_54-107-_-y05-57629-I-2-28,210021002550,Hertsmere Civic Offices,,Borehamwood,Hertfordshire,,,28,pickUpAndSetDown,OTH,,210021002670,Elstree Studios,,Borehamwood,Hertfordshire,,,29,pickUpAndSetDown,OTH,,49.0,0.82,183,0.183
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-29,RL_54-107-_-y05-57629-I-2-29,210021002670,Elstree Studios,,Borehamwood,Hertfordshire,,,29,pickUpAndSetDown,OTH,,210021002665,Borehamwood / Tesco,Stop A,Borehamwood,Hertfordshire,,,30,pickUpAndSetDown,PTP,,50.0,0.83,170,0.17
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-30,RL_54-107-_-y05-57629-I-2-30,210021002665,Borehamwood / Tesco,Stop A,Borehamwood,Hertfordshire,,,30,pickUpAndSetDown,PTP,,210021002680,Furzehill Road,,Borehamwood,Hertfordshire,,,31,pickUpAndSetDown,OTH,,60,1.0,539,0.539
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-31,RL_54-107-_-y05-57629-I-2-31,210021002680,Furzehill Road,,Borehamwood,Hertfordshire,,,31,pickUpAndSetDown,OTH,,210021002690,Shenley Road / Theobald Street,,Borehamwood,Hertfordshire,,,32,pickUpAndSetDown,OTH,,60,1.0,255,0.255
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-32,RL_54-107-_-y05-57629-I-2-32,210021002690,Shenley Road / Theobald Street,,Borehamwood,Hertfordshire,,,32,pickUpAndSetDown,OTH,,210021004250,Elstree & Borehamwood,Stop B,Elstree,Hertfordshire,,,33,pickUpAndSetDown,PTP,,60,1.0,234,0.234
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-33,RL_54-107-_-y05-57629-I-2-33,210021004250,Elstree & Borehamwood,Stop B,Elstree,Hertfordshire,,,33,pickUpAndSetDown,PTP,,210021002700,Deacons Hill Road,->SW,Borehamwood,Hertfordshire,,,34,pickUpAndSetDown,OTH,,48.0,0.8,359,0.359
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-34,RL_54-107-_-y05-57629-I-2-34,210021002700,Deacons Hill Road,->SW,Borehamwood,Hertfordshire,,,34,pickUpAndSetDown,OTH,,210021002710,Barham Avenue,,Elstree,Hertfordshire,,,35,pickUpAndSetDown,OTH,,48.0,0.8,224,0.224
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-35,RL_54-107-_-y05-57629-I-2-35,210021002710,Barham Avenue,,Elstree,Hertfordshire,,,35,pickUpAndSetDown,OTH,,210021002720,Knowl Way (WD6),,Elstree,Hertfordshire,,,36,pickUpAndSetDown,OTH,,48.0,0.8,374,0.374
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-36,RL_54-107-_-y05-57629-I-2-36,210021002720,Knowl Way (WD6),,Elstree,Hertfordshire,,,36,pickUpAndSetDown,OTH,,210021002725,Elstree Hill North,,Elstree,Hertfordshire,,,37,pickUpAndSetDown,OTH,,48.0,0.8,470,0.47
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-37,RL_54-107-_-y05-57629-I-2-37,210021002725,Elstree Hill North,,Elstree,Hertfordshire,,,37,pickUpAndSetDown,OTH,,210021007800,The East Public House,,Elstree,Hertfordshire,,,38,pickUpAndSetDown,PTP,,48.0,0.8,626,0.626
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-38,RL_54-107-_-y05-57629-I-2-38,210021007800,The East Public House,,Elstree,Hertfordshire,,,38,pickUpAndSetDown,PTP,,210021008160,Rodgers Close,,Elstree,Hertfordshire,,,39,pickUpAndSetDown,OTH,,60,1.0,292,0.292
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-39,RL_54-107-_-y05-57629-I-2-39,210021008160,Rodgers Close,,Elstree,Hertfordshire,,,39,pickUpAndSetDown,OTH,,210021011800,Sullivan Way,,Elstree,Hertfordshire,,,40,pickUpAndSetDown,OTH,,60,1.0,276,0.276
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-40,RL_54-107-_-y05-57629-I-2-40,210021011800,Sullivan Way,,Elstree,Hertfordshire,,,40,pickUpAndSetDown,OTH,,490011769S,Royal National Orthopaedic Hospital,->S,Stanmore (London),Greater London,,,41,pickUpAndSetDown,OTH,,60,1.0,935,0.935
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-41,RL_54-107-_-y05-57629-I-2-41,490011769S,Royal National Orthopaedic Hospital,->S,Stanmore (London),Greater London,,,41,pickUpAndSetDown,OTH,,490011026S,Pipers Green Lane,->S,Edgware,Greater London,,,42,pickUpAndSetDown,OTH,,60,1.0,937,0.937
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-42,RL_54-107-_-y05-57629-I-2-42,490011026S,Pipers Green Lane,->S,Edgware,Greater London,,,42,pickUpAndSetDown,OTH,,490020077S,Brockley Avenue,,Canons Park,Greater London,,,43,pickUpAndSetDown,PTP,,60,1.0,332,0.332
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-43,RL_54-107-_-y05-57629-I-2-43,490020077S,Brockley Avenue,,Canons Park,Greater London,,,43,pickUpAndSetDown,PTP,,490006432E,Edgware Way,,Edgware,Greater London,,,44,pickUpAndSetDown,OTH,,48.0,0.8,421,0.421
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-44,RL_54-107-_-y05-57629-I-2-44,490006432E,Edgware Way,,Edgware,Greater London,,,44,pickUpAndSetDown,OTH,,490010829E,Parkside Drive,Stop J,Edgware,Greater London,,,45,pickUpAndSetDown,OTH,,48.0,0.8,836,0.836
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-45,RL_54-107-_-y05-57629-I-2-45,490010829E,Parkside Drive,Stop J,Edgware,Greater London,,,45,pickUpAndSetDown,OTH,,490006423S,Edgwarebury Lane / Edgware Way,,Edgware,Greater London,,,46,pickUpAndSetDown,OTH,,48.0,0.8,217,0.217
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-46,RL_54-107-_-y05-57629-I-2-46,490006423S,Edgwarebury Lane / Edgware Way,,Edgware,Greater London,,,46,pickUpAndSetDown,OTH,,490006422S,Edgwarebury Gardens,Stop H,Edgware,Greater London,,,47,pickUpAndSetDown,OTH,,48.0,0.8,352,0.352
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-26-I-2,JPL_54-107-_-y05-57629-26-I-2-47,RL_54-107-_-y05-57629-I-2-47,490006422S,Edgwarebury Gardens,Stop H,Edgware,Greater London,,,47,pickUpAndSetDown,OTH,,490000070G,Edgware,Stop G,Edgware,Greater London,,,48,setDown,PTP,,48.0,0.8,522,0.522
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-27-I-2,JPL_54-107-_-y05-57629-27-I-2-1,RL_54-107-_-y05-57629-I-2-1,490001201A,New Barnet Station,Stop A,New Barnet,Greater London,,,1,pickUp,PTP,,490010192W,New Barnet Station / Station Road,Stop E,New Barnet,Greater London,,,2,pickUpAndSetDown,PTP,,60,1.0,161,0.161
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-27-I-2,JPL_54-107-_-y05-57629-27-I-2-2,RL_54-107-_-y05-57629-I-2-2,490010192W,New Barnet Station / Station Road,Stop E,New Barnet,Greater London,,,2,pickUpAndSetDown,PTP,,490014253W,Warwick Road_ New Barnet,Stop S,New Barnet,Greater London,,,3,pickUpAndSetDown,OTH,,48.0,0.8,436,0.436
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-27-I-2,JPL_54-107-_-y05-57629-27-I-2-3,RL_54-107-_-y05-57629-I-2-3,490014253W,Warwick Road_ New Barnet,Stop S,New Barnet,Greater London,,,3,pickUpAndSetDown,OTH,,490015143W,Barnet Everyman Cinema,Stop T,New Barnet,Greater London,,,4,pickUpAndSetDown,OTH,,48.0,0.8,360,0.36
tfl_54-107-_-y05-57629.xml,2020-01-01T00:00:00,2021-12-29T00:00:00,ML,METROLINE TRAVEL LIMITED,PK0002167:1,107,2021-10-31,2022-12-23,JPS_54-107-_-y05-57629-27-I-2,JPL_54-107-_-y05-57629-27-I-2-4,RL_54-107-_-y05-57629-I-2-4,490015143W,Barnet Everyman Cinema,Stop T,New Barnet,Greater London,,,4,pickUpAndSetDown,OTH,,490013897N,Underhill,,Chipping Barnet,Greater London,,,5,pickUpAndSetDown,OTH,,48.0,0.8,395,0.395
